date,ticker,open,high,low,close,volume_shares,turnover_value,free_float_shares,sector,industry,board,ret_1,ret_5,ret_20,ma_10,ma_20,ma_50,dist_ma_20_pct,dist_ma_50_pct,range_pct,true_range_pct,atr_14_pct,vol_20_mean,vol_20_std,volume_z20,high_20,low_20,close_loc_20,compression_score,trend_eff_20,breakout_tension,up_vol_10,down_vol_10,pullback_quality,phase,phase_confidence,institutional_support,acc_inventory_strength,institutional_participation_score,retail_participation_score,institutional_resistance,distribution_overhang,broker_alignment_score,foreign_net_20d,foreign_alignment_score,regime,macro_alignment_score,macro_headwind_score,broker_profile_confidence_mean,future_max_return,future_min_return,label_ready_long,support_distance_pct,resistance_headroom_pct,resistance_headroom_score,dry_score,wet_score,false_breakout_risk,phase_deterioration_score,tape_conviction_score,tape_weakness_score,transfer_suspicion,spoof_risk_score,book_support_score,book_pressure_down_score,offer_consumption_score,bid_consumption_score,microstructure_strength_score,microstructure_weakness_score,gulungan_up_score,gulungan_down_score,effort_result_up,effort_result_down,post_up_followthrough_score,post_down_followthrough_score,absorption_after_up_score,absorption_after_down_score,bullish_burst_score_intraday,bearish_burst_score_intraday,bull_trap_score_intraday,bear_trap_score_intraday,dominant_burst_direction,dominant_event_label,acc_inventory_strength_scaled,distribution_overhang_scaled,foreign_net_20d_scaled,volume_z20_scaled,accumulation_quality_score,breakout_integrity_score,distribution_risk_score,climax_up_risk,climax_vs_continuation_score,capitulation_down_risk,bullish_burst_score,bull_trap_score,bearish_burst_score,bear_trap_score,burst_signal,trap_signal,down_burst_signal,bear_trap_signal,dominant_burst_label_context,model_prob_raw,calibrated_prob,rule_long_score,rule_rebound_score,confidence,blended_long_prob,verdict,why_now,invalidation,burst_note
2026-02-27,GGG,46.25,46.97,46.16,46.49,489641,22704131,620000000.0,Materials,Materials Services,REG,0.002804141501294266,-0.022292323869610886,0.05109654080940551,47.292,46.804500000000004,47.15540000000001,-0.6719439370146074,-1.4110791128905786,1.7423101742310223,1.7423101742310223,2.953762784644989,1403692.7,520161.32411266625,-1.7572465649176483,48.9,43.23,0.5749559081878391,23.560006498821807,0.17179023506584126,57.49559081878392,3979559.0,9471488.0,-1.0,ACCUMULATION,29.13021396298476,49.864715597287656,287.9670622596632,35.790600825597885,63.97364400577768,49.93710136952912,25951.437193820355,21.816956819820206,-6144.0,30,BULL,70,30,76.57620989162221,0.02000430200043013,-0.044525704452570425,0.0,-6.767742594868464,7.414715787328707,65.06366949693452,32.81906150215972,67.18093849784029,72.31014789336432,35,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,20.0,20.0,20.0,20.0,,,0.039180157611142595,54.760014175209534,13.847364280093203,0.0,22.19394742224771,32.18677779945655,54.06847022268068,54.21119212638625,41.60381810140355,48.140834819212174,18.674644775242857,41.34263657355669,21.84276354034685,32.9550365570292,WEAK_OR_NO_UP_BURST,LOW_TRAP_RISK,WEAK_OR_NO_DOWN_BURST,LOW_BEAR_TRAP_RISK,NO_BURST,0.031756622074690086,0.0,14.146448229860768,32.23290185513213,47.59025043101974,0.10609836172395576,NEUTRAL,"sinyal campuran, edge belum kuat",close di bawah 49.86 atau gagal tembus 49.94,tidak ada burst dominan
2026-03-02,GGG,46.5,47.31,46.31,46.77,1006353,46931505,620000000.0,Materials,Materials Services,REG,0.0060228006022799985,-0.022570532915360486,0.04888988562457941,47.285000000000004,46.9135,47.068000000000005,-0.3058821021667435,-0.6331265403246356,2.138122728244601,2.138122728244601,2.906989826582662,1372155.35,524369.0965819155,-0.697604707036458,48.9,43.23,0.6243386242285126,24.770437014400557,0.24150596875651895,62.43386242285126,6008802.0,6541376.0,-0.08863230973495195,ACCUMULATION,41.95726537244151,49.797758135131446,338.64755632576725,39.20816265828749,61.348806808432926,49.88543250552604,25988.165635913043,27.859355849854566,-5990.0,30,BULL,70,30,76.53379356640082,0.0138977977335899,-0.05644644002565746,0.0,-6.080109323225558,6.661177048377254,63.16504533641803,36.97219807978775,63.02780192021225,59.70131171248015,35,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,20.0,20.0,20.0,20.0,,,0.18239176251990297,55.098955677099696,13.242694446895625,53.60375717413661,25.966829175724776,45.90158283664145,51.21933738183389,51.94494718024623,46.20592189294143,46.94803776439862,19.982265082014937,40.55824177913754,21.677129961743525,33.04341368042925,WEAK_OR_NO_UP_BURST,LOW_TRAP_RISK,WEAK_OR_NO_DOWN_BURST,LOW_BEAR_TRAP_RISK,NO_BURST,0.031756622074690086,0.0,18.63698993185461,32.69780614423743,50.9593642370582,0.1397774244889096,NEUTRAL,"sinyal campuran, edge belum kuat",close di bawah 49.80 atau gagal tembus 49.89,tidak ada burst dominan
2026-03-03,GGG,46.71,47.04,46.33,46.61,910117,42466734,620000000.0,Materials,Materials Services,REG,-0.003420996365191442,-0.03418980522171566,0.055958314454009894,47.305,47.037,47.00599999999999,-0.9077959903905475,-0.8424456452367668,1.5232782664664255,1.5232782664664255,2.864584230411019,1350606.35,534470.897602605,-0.8241596539228523,48.9,43.23,0.5961199293481273,25.86784521272463,0.15301085882003776,59.61199293481273,5858516.0,4574138.0,0.21923265209141718,PULLBACK_HEALTHY,42.0553645611445,49.74244065266474,337.56784298088087,40.06379888222531,60.887849711158374,49.850014179013755,25809.343151374345,29.17594917106694,-6268.0,30,BULL,70,30,76.35361673716787,0.017378245011800075,-0.05320746620896799,0.0,-6.2973199777983435,6.951328425260139,63.0855206476474,37.37379578885625,62.62620421114375,54.82982059334232,35,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,20.0,20.0,20.0,20.0,,,0.15967078740004526,55.133026868402055,8.488669590642498,19.299786695367423,26.255698572779764,43.92736318140184,50.447212300279716,50.568127234360844,46.72395855874424,46.7333730917275,20.154426134072846,40.34179375956445,21.621383920855223,33.04202709861556,WEAK_OR_NO_UP_BURST,LOW_TRAP_RISK,WEAK_OR_NO_DOWN_BURST,LOW_BEAR_TRAP_RISK,NO_BURST,0.031756622074690086,0.0,18.56219745744073,32.74593957836969,51.02148923896124,0.13921648093080546,NEUTRAL,"sinyal campuran, edge belum kuat",close di bawah 49.74 atau gagal tembus 49.85,tidak ada burst dominan
2026-03-04,GGG,46.8,47.35,46.62,46.78,1348969,63119277,620000000.0,Materials,Materials Services,REG,0.0036472859901308663,-0.010575296108290999,0.038171327119396414,47.197,47.123,46.9396,-0.7278823504445753,-0.3400114189298531,1.5604959384352373,1.5818725951261265,2.80111675347995,1322047.55,517424.7961232704,0.052029686636019236,48.9,43.9,0.5759999998848006,27.510310731407174,0.13245702728691014,57.59999998848006,6139729.0,5839806.0,0.04884955020001713,PULLBACK_HEALTHY,39.461983326422384,49.69764824550624,358.5043253361682,41.922119509339815,59.54208279090335,49.804073210332454,25803.203004103736,32.380036718436465,-6195.0,30,BULL,70,30,76.25421661895976,0.013681060282171975,-0.05664814023086784,0.0,-5.870797408949935,6.46445748254052,59.62460589225253,37.02522708979951,62.97477291020049,56.08190513163383,35,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,20.0,20.0,20.0,20.0,,,0.23787910193627787,55.54850475462775,6.321015945764698,58.84872786089811,26.27101975642071,46.72239099732836,50.49260657439824,51.05207078109895,46.60353691822027,46.79473725140972,20.110540873093214,40.427314697849866,21.61978693229885,33.030735079630944,WEAK_OR_NO_UP_BURST,LOW_TRAP_RISK,WEAK_OR_NO_DOWN_BURST,LOW_BEAR_TRAP_RISK,NO_BURST,0.031756622074690086,0.0,19.011432953490218,32.70816049143179,50.42456675627453,0.14258574715117664,NEUTRAL,"sinyal campuran, edge belum kuat",close di bawah 49.70 atau gagal tembus 49.80,tidak ada burst dominan
2026-03-05,GGG,47.07,47.42,45.84,46.28,1113596,51978336,620000000.0,Materials,Materials Services,REG,-0.010688328345446751,-0.0017256255392579245,0.017813943259291865,47.023,47.163500000000006,46.872,-1.8732706436121238,-1.263014166239973,3.4140017286084663,3.4140017286084663,2.7354046853831955,1298225.1,515400.6722537025,-0.3582244066401165,48.9,44.51,0.4031890659673836,29.210863695367877,0.04130434782159672,40.31890659673836,6529448.0,7650311.0,-0.17166275005176534,ACCUMULATION,29.269771242954263,49.62692322368508,308.1267604561267,41.43175290699201,59.950652551132045,49.73182750281854,25913.15495904218,31.481100355859965,-6227.0,30,BULL,70,30,76.58686845179463,0.01815038893690568,-0.04645635263612791,0.0,-6.74416829872645,7.458572823721998,60.717967785843854,34.37605636087394,65.62394363912605,55.04704099308341,35,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,20.0,20.0,20.0,20.0,,,0.0,56.08193515826028,2.2961665693712496,23.536091010479915,23.89963608494156,37.3175106080067,51.11917281979579,48.795820262381056,45.28958078261343,47.31742610982806,19.480131001732644,40.49793503114049,21.630174670996773,32.950545429026505,WEAK_OR_NO_UP_BURST,LOW_TRAP_RISK,WEAK_OR_NO_DOWN_BURST,LOW_BEAR_TRAP_RISK,NO_BURST,0.031756622074690086,0.0,16.305493111826035,32.4192321555653,48.064523581578904,0.12229119833869527,NEUTRAL,"sinyal campuran, edge belum kuat",close di bawah 49.63 atau gagal tembus 49.73,tidak ada burst dominan
2026-03-06,GGG,45.91,46.05,45.27,45.91,1946055,89341220,620000000.0,Materials,Materials Services,REG,-0.007994814174589582,-0.012475801247580187,-0.016073724817831092,46.859,47.126,46.811800000000005,-2.580316598056276,-1.9264373512661526,1.6989762578958703,2.1999564365062034,2.5860298523435934,1344941.3,530197.3738435925,1.133754578304129,48.9,45.27,0.17630853989633216,30.159551179330023,0.0806282722428662,17.630853989633216,9139769.0,4627807.0,0.49366258600190016,ACCUMULATION,29.155041798328284,49.581116955789106,268.50485904928564,40.21890696133305,59.45055224161024,49.67538116126648,25877.457634656545,30.768354719722808,-6442.0,30,BULL,70,30,72.14256366426105,0.04073186669570905,-0.03877150947505981,0.0,-7.404264327208687,8.201657942205355,64.72152532225269,34.51179447844779,65.4882055215522,39.61331327613276,35,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,20.0,20.0,20.0,20.0,,,0.0,56.54445992518915,0.0,99.99999996948344,23.74542045648986,44.13693595956672,49.37753721683364,42.101544839204166,49.47869420371214,46.94873827159956,19.86190248199601,39.72785189691732,21.49287989452341,32.92046355108235,WEAK_OR_NO_UP_BURST,LOW_TRAP_RISK,WEAK_OR_NO_DOWN_BURST,LOW_BEAR_TRAP_RISK,NO_BURST,0.031756622074690086,0.0,17.927377588525214,32.44497725796933,48.008660139789,0.1344553319139391,NEUTRAL,"sinyal campuran, edge belum kuat",close di bawah 49.58 atau gagal tembus 49.68,tidak ada burst dominan
2026-03-09,GGG,46.05,46.51,45.37,45.68,1569289,71971637,620000000.0,Materials,Materials Services,REG,-0.0050098017861032185,-0.023305537737866255,-0.02142245072836335,46.642,47.076,46.7376,-2.9654176225677675,-2.2628461880798367,2.4956217162872165,2.4956217162872165,2.6503968358337424,1378731.9,521372.25981239585,0.3654914438074773,48.9,45.27,0.112947658371088,26.367804307430873,0.21945701354983413,11.2947658371088,6881397.0,6563603.0,0.04618161108856256,DISTRIBUTION,25.174970354105735,49.5566201085902,250.47728616354607,39.30639154020766,60.17652431611946,49.59146041443882,26007.806998649226,29.1298672240882,-6554.0,30,BULL,70,30,72.5634711941595,0.045971978984238104,-0.03393169877408053,0.0,-7.822607958524241,8.56274171286957,65.41850096183242,31.750707640685647,68.24929235931435,43.924604025926385,75,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,20.0,20.0,20.0,20.0,,,0.0,57.230042780419645,0.0,99.99999992921296,22.280897109792484,39.1066817762242,54.7568151247088,49.32135183198505,44.51894255764124,54.438756878838916,18.653426090458993,40.99490517536538,23.281805824586993,33.53141106991818,WEAK_OR_NO_UP_BURST,LOW_TRAP_RISK,WEAK_OR_NO_DOWN_BURST,LOW_BEAR_TRAP_RISK,NO_BURST,0.031756622074690086,0.0,15.16652077781426,32.07159498995761,46.58838312811935,0.11374890583360694,TRIM_SELL,"sinyal campuran, edge belum kuat",close di bawah 49.56 atau gagal tembus 49.59,tidak ada burst dominan
2026-03-10,GGG,45.71,46.22,45.33,45.53,1024901,46754012,620000000.0,Materials,Materials Services,REG,-0.0032837127845883884,-0.023170993349066693,-0.04388912221755559,46.369,46.971500000000006,46.6576,-3.0688821945222156,-2.416755255306746,1.9547551065231725,1.9547551065231725,2.4616835939350494,1349812.35,524293.7049811597,-0.6197124758758549,48.9,45.27,0.07162534433288512,31.092088224125533,0.24494382019719654,7.162534433288512,1495994.0,8660353.0,-1.0,DISTRIBUTION,14.848900201406,49.49494633321611,256.72012687109236,37.02910430500446,62.79373890474799,49.53980000161304,25932.201333584646,24.23536540025647,-6465.0,30,BULL,70,30,71.68746629840753,0.049417966176147576,-0.030748956731825094,0.0,-8.010810450268602,8.80694048234798,68.23183244872757,30.252506691806598,69.7474933081934,58.1834735011153,75,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,20.0,20.0,20.0,20.0,,,0.5196882820710496,57.383983563026106,0.0,24.45140737378836,19.706048063468465,23.589224754710074,57.21675315726056,51.20997561594223,40.453188277000606,55.15547462768112,17.79683957365148,41.456584550276595,23.456127852957948,33.528172797358444,WEAK_OR_NO_UP_BURST,LOW_TRAP_RISK,WEAK_OR_NO_DOWN_BURST,LOW_BEAR_TRAP_RISK,NO_BURST,0.031756622074690086,0.0,11.056739561983207,31.894719874497333,43.72363659335829,0.08292554671487405,TRIM_SELL,"sinyal campuran, edge belum kuat",close di bawah 49.49 atau gagal tembus 49.54,tidak ada burst dominan
2026-03-11,GGG,45.38,45.94,44.6,45.07,1596291,72195210,620000000.0,Materials,Materials Services,REG,-0.010103228640456874,-0.03655408294142792,-0.055334311465101704,46.147999999999996,46.8395,46.578599999999994,-3.7777943829460203,-3.238826413846685,2.973152873308179,2.973152873308179,2.461342666012545,1397790.3,498894.7973798106,0.3978808779777276,48.9,44.6,0.10930232555597601,31.101631542878522,0.34831460670243564,10.9302325555976,7973940.0,5647758.0,0.29172303779561937,DISTRIBUTION,31.67100324855195,49.47709907551697,197.86932496802683,29.66784630686171,69.79140139111256,49.48546978409877,25830.218313580874,9.876444915749147,-6300.0,30,BULL,70,30,70.64632484890242,0.06012868870645671,-0.02085644552917676,0.0,-8.907351396633834,9.796915429551301,68.44139734567442,35.31400985461093,64.68599014538907,40.03312224143841,75,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,20.0,20.0,20.0,20.0,,,0.40080793311312807,57.35103474274894,0.0,99.99999994859003,20.981236227114927,41.64699380401402,55.06796316139308,47.579084279060666,46.421181937785406,53.966491154086974,18.94378738892255,40.479905600514634,23.36014720073061,33.662349608139245,WEAK_OR_NO_UP_BURST,LOW_TRAP_RISK,WEAK_OR_NO_DOWN_BURST,LOW_BEAR_TRAP_RISK,NO_BURST,0.033900149151708484,0.0,15.713448718291497,32.45283679563049,48.01572152908397,0.11785086538718623,TRIM_SELL,"sinyal campuran, edge belum kuat",close di bawah 49.48 atau gagal tembus 49.49,tidak ada burst dominan
2026-03-12,GGG,44.97,45.56,44.45,45.21,1047418,47226183,620000000.0,Materials,Materials Services,REG,0.0031062791213667396,-0.02312013828867765,-0.061449034668881075,46.033,46.691500000000005,46.505,-3.1729543921270587,-2.7846468121707324,2.4552090245520892,2.4552090245520892,2.4834925670452193,1375943.85,504440.6854151778,-0.651267551366535,48.64,44.45,0.18138424816673368,30.481607332633004,0.23425692692263683,18.138424816673368,2039254.0,10047669.0,-1.0,DISTRIBUTION,18.3011933254282,49.428213666019346,160.9012850935078,21.614133647598063,76.35436832031566,49.42078595023822,25765.765038877158,0.0,-6227.0,30,BULL,70,30,70.05427125934675,0.05684583056845827,-0.032293740322937414,0.0,-8.534020052841317,9.313837536470281,68.31643015809415,31.006573771730306,68.9934262282697,61.35149605236887,75,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,20.0,20.0,20.0,20.0,,,0.32665979488079966,57.578133692342014,0.0,7.309162988974405,16.443025584312387,24.390526472042705,59.40479736112516,53.60566832452118,39.363531081756136,55.47997340646548,17.27265675357956,41.730149323335354,23.642482395465965,33.598326029233064,WEAK_OR_NO_UP_BURST,LOW_TRAP_RISK,WEAK_OR_NO_DOWN_BURST,LOW_BEAR_TRAP_RISK,NO_BURST,0.033900149151708484,0.0,10.048625951854746,31.961816306038394,44.15639881252655,0.07536469463891059,TRIM_SELL,"sinyal campuran, edge belum kuat",close di bawah 49.43 atau gagal tembus 49.42,tidak ada burst dominan
2026-03-13,GGG,45.29,46.21,44.42,44.86,1752422,78986631,620000000.0,Materials,Materials Services,REG,-0.007741650077416562,-0.02287083424090608,-0.04695134905459952,45.87,46.581,46.425200000000004,-3.694639445267389,-3.371444818762237,3.9901917075345503,3.9901917075345503,2.565490885011375,1338020.55,438875.4611199036,0.9442347242257454,48.64,44.42,0.10426540281889395,28.186294939885656,0.24565756820773435,10.426540281889395,3592916.0,9000302.0,-1.0,DISTRIBUTION,15.427987291831776,49.36714535297854,149.4877658171049,19.042269511565298,79.54638245974225,49.30488312788609,26098.60042913624,0.0,-6219.0,30,BULL,70,30,70.2744281463246,0.06509139545251896,-0.024966562639322287,0.0,-9.129848041145861,9.908344021145998,68.57183027690844,28.890206702075908,71.10979329792409,59.27805769567662,75,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,20.0,20.0,20.0,20.0,,,0.30682093206481736,58.866836326953155,0.0,73.75714622658197,15.46794140134958,28.801279417949036,59.85355198787606,52.61258421225867,39.88678167834423,55.887179392263825,16.944798695472155,41.864915350412076,23.646637259561217,33.53322827433018,WEAK_OR_NO_UP_BURST,LOW_TRAP_RISK,WEAK_OR_NO_DOWN_BURST,LOW_BEAR_TRAP_RISK,NO_BURST,0.033900149151708484,0.0,10.270605892381436,31.731328998085864,43.61350238316325,0.07702954419286077,TRIM_SELL,"sinyal campuran, edge belum kuat",close di bawah 49.37 atau gagal tembus 49.30,tidak ada burst dominan
2026-03-16,GGG,44.51,45.13,44.13,45.06,1259146,56393618,620000000.0,Materials,Materials Services,REG,0.004458314757021853,-0.013572679509632146,-0.03800170794193003,45.699,46.492000000000004,46.346599999999995,-3.0800998021164983,-2.7760396663401243,2.2192632046160674,2.2192632046160674,2.552320620158452,1349962.15,432985.56215169415,-0.20974406063032364,48.64,44.13,0.2062084256748984,28.55495947938458,0.17241379308142732,20.620842567489838,5818172.0,2897368.0,0.5020140346486835,DISTRIBUTION,32.25877196802087,49.30687429508786,149.24544932984873,17.9450515780083,79.64382102252816,49.240491062202906,26076.121422699194,0.0,-6170.0,30,BULL,70,30,70.74511880784912,0.060363959165556924,-0.036173990235241926,0.0,-8.613148482443844,9.277609991573254,65.36127684888208,34.02660395016992,65.97339604983009,40.06262044168514,75,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,20.0,20.0,20.0,20.0,,,0.0,58.986467022916976,0.0,73.81791974757725,18.987545523622227,42.25066397453593,56.43922564808989,50.03085226362793,44.986729709983805,54.433854537092486,18.406828868069415,40.92238611375029,23.45053711109974,33.644715651217744,WEAK_OR_NO_UP_BURST,LOW_TRAP_RISK,WEAK_OR_NO_DOWN_BURST,LOW_BEAR_TRAP_RISK,NO_BURST,0.033900149151708484,0.0,14.880045568774761,32.305600210693,47.984751655104546,0.11160034176581071,TRIM_SELL,"sinyal campuran, edge belum kuat",close di bawah 49.31 atau gagal tembus 49.24,tidak ada burst dominan
2026-03-17,GGG,44.8,46.54,44.67,45.97,1984593,90072040,620000000.0,Materials,Materials Services,REG,0.020195295162006133,0.009663957830002179,-0.00948071536306827,45.635000000000005,46.47,46.295,-1.0759629868732468,-0.70201965655039,4.067870350228405,4.067870350228405,2.5785003853246335,1394361.55,450800.09454027825,1.3092975293226397,48.64,44.13,0.4079822615503359,27.822130551723475,0.2592592592236949,40.79822615503359,8014647.0,3098564.0,0.6133873394548757,ACCUMULATION,42.45916013974758,49.20142869372324,217.00676758990085,25.865860001451978,72.8401808207732,49.2070074185761,25903.75596907192,3.025679180678779,-6290.0,30,BULL,70,30,69.04257482588523,0.03937350445943011,-0.07570154448553401,0.0,-6.567753781782926,7.041564974061565,60.061144981260306,36.874341946647775,63.125658053352225,42.63243437937836,35,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,20.0,20.0,20.0,20.0,,,0.0,58.8604336810849,0.0,99.99999995476877,21.628912473556326,51.22405225909782,51.85636062540387,46.751831068723966,49.061853450526726,47.09012083308361,19.617782052006355,40.08056694347781,21.726623979232027,33.052729180640746,WEAK_OR_NO_UP_BURST,LOW_TRAP_RISK,WEAK_OR_NO_DOWN_BURST,LOW_BEAR_TRAP_RISK,NO_BURST,0.033900149151708484,0.0,18.459883482987273,32.68320476835938,50.5135466239139,0.13844912612240454,NEUTRAL,"sinyal campuran, edge belum kuat",close di bawah 49.20 atau gagal tembus 49.21,tidak ada burst dominan
2026-03-18,GGG,45.71,46.16,45.17,45.99,801605,36754581,620000000.0,Materials,Materials Services,REG,0.0004350663476180294,0.020412691368981717,-0.039072294191391466,45.556,46.3765,46.2434,-0.8333962243808779,-0.5479700887045524,2.1526418786692645,2.1526418786692645,2.493446270778699,1311361.9,393083.73480989365,-1.2968150418295261,48.64,44.13,0.4124168513497968,29.136681397190273,0.28391608387637474,41.241685134979676,5285234.0,7307411.0,-0.38260879272327375,DISTRIBUTION,33.533740246357574,49.131476214683296,237.7516660760516,27.932633022784586,70.37425404592031,49.14958204971104,25955.19962953584,7.558378976864276,-5980.0,30,BULL,70,30,71.28752034919002,0.038921504674929386,-0.09328114807566856,0.0,-6.394019591343847,6.8701501407067544,64.99212116506222,34.46463965011456,65.53536034988544,58.00887589002473,75,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,20.0,20.0,20.0,20.0,,,0.0,59.409488322312285,0.0,0.0,20.437425380504887,33.95665637931962,57.967881963644835,56.089414441697386,41.20511184810502,54.673880445211786,18.25367389910271,41.56087157734053,23.57940015184331,33.69062002702691,WEAK_OR_NO_UP_BURST,LOW_TRAP_RISK,WEAK_OR_NO_DOWN_BURST,LOW_BEAR_TRAP_RISK,NO_BURST,0.033900149151708484,0.0,13.435743481071082,32.342927549802496,47.87653871787407,0.10076807610803312,TRIM_SELL,"sinyal campuran, edge belum kuat",close di bawah 49.13 atau gagal tembus 49.15,tidak ada burst dominan
2026-03-19,GGG,46.03,47.12,45.88,46.33,1702556,78620569,620000000.0,Materials,Materials Services,REG,0.007392911502500432,0.024773280247732732,-0.035193669304456554,45.561,46.291999999999994,46.2104,0.08208761773094153,0.2588161972196801,2.6764515432764835,2.6764515432764835,2.5601706542819467,1325643.7,402203.9639709004,0.9371173179866245,48.64,44.13,0.487804877940619,27.096025006779712,0.17378917376441708,48.7804877940619,5851866.0,5513890.0,0.057755252768946,DISTRIBUTION,37.414657601077494,49.072692257975255,234.1853910849104,27.639235794332905,70.98816396705031,49.108523336698525,25878.8716350928,6.651071827282593,-5904.0,30,BULL,70,30,71.71923310745974,0.0312972156270237,-0.09993524714008195,0.0,-5.58903971185628,5.9972444133359115,61.21703428948915,34.80631348605936,65.19368651394063,53.61170540599217,75,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,20.0,20.0,20.0,20.0,,,0.0,59.71912156181938,0.0,99.99999994707618,20.94374097984636,48.664128054263216,57.49337181673088,56.963685502719045,42.98227802209476,54.527727340437266,18.474782166022223,41.59040579250251,23.546564447629358,33.693088408346696,WEAK_OR_NO_UP_BURST,LOW_TRAP_RISK,WEAK_OR_NO_DOWN_BURST,LOW_BEAR_TRAP_RISK,NO_BURST,0.033900149151708484,0.0,16.33608418121881,32.382711435798605,48.995406007783586,0.12252063135914106,TRIM_SELL,"sinyal campuran, edge belum kuat",close di bawah 49.07 atau gagal tembus 49.11,tidak ada burst dominan
